"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,8.96836049999996
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007238250000000335
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.015862167000022964
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005742708000013863
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005672375000017382
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005691749999982676
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.006101333000003706
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00568191599995771
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.027817416999994293
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007235125000022435
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.009564666000017
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00861437499997919
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01741341700000021
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00711554200000819
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.0072390419999806
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007044958999983919
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007623542000033012
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007277041999998346
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.029784375000019736
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.091227666999998
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007333832999961487
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01600750000000062
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005812582999965343
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005825458999993316
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00575650000001815
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.006179916000007779
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005816374999994878
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.02794120800001565
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.06043512499997
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.160809916999995
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.122490624999955
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.108629624999992
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.341294375000018
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.148527791999982
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.299589083
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",3307,14,4350,1790,0,0,0,0,0,7,0,0,0,0,1,1,1,9.277149500000064
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01704966600004809
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007120583000073566
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007171165999920959
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007058250000000044
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.007515249999983098
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00721849999990809
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.028609708999965733
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.015237874999911583
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.016934459000026436
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.15622358400003122
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.015642082999988816
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01502579100008461
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.03612004199999319
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005779584000038085
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.0058176249999633
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.0062112920001027305
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.006046874999924512
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.02885266699991007
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.00578100000006998
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.006048334000070099
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005665417000045636
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.027776041000038276
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.006181541999922047
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.005836082999962855
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.030262209000056828
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.006705000000010841
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.031130166000025383
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",3675,14,4768,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.030291959000010138
"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.016359667000074296
"[0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05207616699999562
"[0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.10396258299999772
"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2737,14,3491,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.13178399999992507
"[0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.028097833999936483
"[0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3325,14,4077,2010,0,0,0,0,0,7,0,0,0,0,1,1,1,0.022329207999973733
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.012785874999963198
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.014352124999959415
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.012715749999983927
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3013,14,3735,1792,0,0,0,0,0,7,0,0,0,0,1,1,1,7.865423374999978
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.014171250000003965
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.02128245800008699
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.011923292000005858
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.012034667000079935
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.013012583000090672
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.012334041000030993
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.012313790999996854
"[0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.03112933299996712
"[0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.052252584000029856
"[0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09969341700002587
"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2737,14,3491,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.13144954200004122
"[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.029713333000017883
"[0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3325,14,4077,2010,0,0,0,0,0,7,0,0,0,0,1,1,1,0.022974958000077095
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01376533399991331
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.015183584000055816
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.013776333999999224
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3013,14,3735,1792,0,0,0,0,0,7,0,0,0,0,1,1,1,7.989465333999988
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.014987250000103813
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.022737249999977394
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.012611541000069337
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.013445084000068164
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.013148833000059312
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.013852874999997766
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.01290708299995913
"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.031785583000100814
"[0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.13403004099995997
"[0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2737,14,3491,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.16168437499993615
"[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.06293395799991686
"[0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3325,14,4077,2010,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05914054100003341
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.0506874999999809
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05127216699997916
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.04985320900004808
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",3013,14,3735,1792,0,0,0,0,0,7,0,0,0,0,1,1,1,8.102785832999984
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05379395900001782
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.058391959000005045
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.049464958000044135
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.05109670800004551
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.049614249999990534
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.051501874999985375
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.052461624999978085
"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",3356,14,4120,2022,0,0,0,0,0,7,0,0,0,0,1,1,1,0.07142025000007379
"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2737,14,3491,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.15830883299997822
"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,2.5847793330000286
"[0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2726,14,3484,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09719625000002452
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09554208300005484
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09565758300004745
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09547779100000753
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",2737,14,3494,773,0,0,0,0,0,7,0,0,0,0,1,1,1,5.866094707999991
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09651162499994825
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.10626308400003381
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09801104199993915
"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2738,14,3496,774,0,0,0,0,0,7,0,0,0,0,1,1,1,0.09960395799998878
